r,mass_m
7.640999999999881,0.009404273171970368
7.650999999999881,0.009439326710571969
7.660999999999881,0.009474459863381569
7.67099999999988,0.00950967267472712
7.68099999999988,0.009544965188731058
7.69099999999988,0.009580337449310208
7.70099999999988,0.009615789500175697
7.7109999999998795,0.009651321384832861
7.720999999999879,0.00968693314658115
7.730999999999879,0.009722624828514045
7.740999999999879,0.009758396473518966
7.750999999999879,0.009794248124277184
7.760999999999878,0.009830179823263731
7.770999999999878,0.009866191612747316
7.780999999999878,0.009902283534790234
7.790999999999878,0.009938455631248285
7.800999999999878,0.009974707943770684
7.810999999999877,0.01001104051379998
7.820999999999877,0.010047453382571967
7.830999999999877,0.0100839465911156
7.840999999999877,0.010120520180252923
7.8509999999998765,0.01015717419059897
7.860999999999876,0.010193908662561695
7.870999999999876,0.010230723636341883
7.880999999999876,0.010267619151933078
7.890999999999876,0.010304595249121494
7.9009999999998755,0.01034165196748594
7.910999999999875,0.010378789346397743
7.920999999999875,0.010416007425020662
7.930999999999875,0.01045330624231082
7.940999999999875,0.010490685837016619
7.950999999999874,0.010528146247678668
7.960999999999874,0.010565687512629707
7.970999999999874,0.010603309669994527
7.980999999999874,0.010641012757689902
7.9909999999998735,0.01067879681342451
8.000999999999873,0.010716661874698864
8.010999999999873,0.010754607978805232
8.020999999999873,0.010792635162827573
8.030999999999873,0.010830743463641459
8.040999999999872,0.010868932917914007
8.050999999999872,0.010907203562103807
8.060999999999872,0.010945555432460856
8.070999999999872,0.010983988565026484
8.080999999999872,0.011022502995633286
8.090999999999871,0.011061098759905056
8.100999999999871,0.01109977589325672
8.110999999999871,0.011138534430894267
8.12099999999987,0.011177374407814683
8.13099999999987,0.01121629585880589
8.14099999999987,0.011255298818446674
8.15099999999987,0.011294383321106622
8.16099999999987,0.011333549400946063
8.17099999999987,0.011372797091916001
8.18099999999987,0.011412126427758056
8.19099999999987,0.011451537442004396
8.200999999999869,0.011491030167977681
8.210999999999869,0.011530604638791
8.220999999999869,0.011570260887347812
8.230999999999868,0.011609998946341883
8.240999999999868,0.011649818848257235
8.250999999999868,0.011689720625368076
8.260999999999868,0.011729704309738756
8.270999999999868,0.011769769933223699
8.280999999999867,0.01180991752746735
8.290999999999867,0.011850147123904123
8.300999999999867,0.01189045875375834
8.310999999999867,0.011930852448044179
8.320999999999867,0.01197132823756562
8.330999999999866,0.012011886152916392
8.340999999999866,0.01205252622447992
8.350999999999866,0.012093248482429271
8.360999999999866,0.012134052956727105
8.370999999999865,0.012174939677125622
8.380999999999865,0.012215908673166515
8.390999999999865,0.012256959974180914
8.400999999999865,0.012298093609289346
8.410999999999865,0.012339309607401677
8.420999999999864,0.01238060799721707
8.430999999999864,0.012421988807223935
8.440999999999864,0.012463452065699888
8.450999999999864,0.012504997800711695
8.460999999999864,0.012546626040115234
8.470999999999863,0.012588336811555448
8.480999999999863,0.012630130142466302
8.490999999999863,0.012672006060070738
8.500999999999863,0.012713964591380631
8.510999999999862,0.01275600576319675
8.520999999999862,0.012798129602108712
8.530999999999862,0.012840336134494945
8.540999999999862,0.012882625386522645
8.550999999999862,0.012924997384147737
8.560999999999861,0.012967452153114834
8.570999999999861,0.0130099897189572
8.580999999999861,0.013052610106996713
8.59099999999986,0.013095313342343824
8.60099999999986,0.013138099449897524
8.61099999999986,0.013180968454345304
8.62099999999986,0.013223920380163123
8.63099999999986,0.013266955251615371
8.64099999999986,0.013310073092754835
8.65099999999986,0.013353273927422665
8.66099999999986,0.01339655777924834
8.670999999999859,0.013439924671649634
8.680999999999859,0.013483374627832594
8.690999999999859,0.013526907670791495
8.700999999999858,0.013570523823308816
8.710999999999858,0.01361422310795521
8.720999999999858,0.013658005547089475
8.730999999999858,0.013701871162858523
8.740999999999858,0.01374581997719735
8.750999999999857,0.013789852011829015
8.760999999999857,0.013833967288264607
8.770999999999857,0.013878165827803221
8.780999999999857,0.013922447651531932
8.790999999999856,0.013966812780325768
8.800999999999856,0.014011261234847689
8.810999999999856,0.01405579303554856
8.820999999999856,0.014100408202667126
8.830999999999856,0.014145106756229998
8.840999999999855,0.014189888716051619
8.850999999999855,0.01423475410173425
8.860999999999855,0.01427970293266795
8.870999999999855,0.01432473522803055
8.880999999999855,0.014369851006787634
8.890999999999854,0.01441505028769253
8.900999999999854,0.014460333089286279
8.910999999999854,0.014505699429897621
8.920999999999854,0.014551149327642983
8.930999999999854,0.014596682800426454
8.940999999999853,0.014642299865939777
8.950999999999853,0.014688000541662328
8.960999999999853,0.014733784844861103
8.970999999999853,0.014779652792590706
8.980999999999852,0.014825604401693332
8.990999999999852,0.014871639688798757
9.000999999999852,0.014917758670324322
9.010999999999852,0.014963961362474926
9.020999999999852,0.015010247781243014
9.030999999999851,0.015056617942408562
9.040999999999851,0.015103071861539072
9.050999999999851,0.01514960955398956
9.06099999999985,0.015196231034902552
9.07099999999985,0.015242936319208068
9.08099999999985,0.015289725421623624
9.09099999999985,0.015336598356654216
9.10099999999985,0.015383555138592324
9.11099999999985,0.015430595781517894
9.12099999999985,0.015477720299298345
9.13099999999985,0.015524928705588558
9.140999999999849,0.015572221013830875
9.150999999999849,0.015619597237255091
9.160999999999849,0.015667057388878462
9.170999999999848,0.01571460148150569
9.180999999999848,0.015762229527728936
9.190999999999848,0.0158099415399278
9.200999999999848,0.015857737530269346
9.210999999999848,0.01590561751070808
9.220999999999847,0.01595358149298597
9.230999999999847,0.016001629488632426
9.240999999999847,0.016049761508964325
9.250999999999847,0.016097977565085998
9.260999999999846,0.016146277667889244
9.270999999999846,0.01619466182805333
9.280999999999846,0.016243130056044993
9.290999999999846,0.016291682362118448
9.300999999999846,0.0163403187563154
9.310999999999845,0.016389039248465038
9.320999999999845,0.016437843848184055
9.330999999999845,0.01648673256487665
9.340999999999845,0.016535705407734535
9.350999999999845,0.01658476238573695
9.360999999999844,0.016633903507650663
9.370999999999844,0.016683128782029995
9.380999999999844,0.016732438217216816
9.390999999999844,0.01678183182134057
9.400999999999843,0.016831309602318274
9.410999999999843,0.016880871567854543
9.420999999999843,0.016930517725441598
9.430999999999843,0.016980248082359276
9.440999999999843,0.01703006264567505
9.450999999999842,0.01707996142224405
9.460999999999842,0.01712994441870906
9.470999999999842,0.01718001164150056
9.480999999999842,0.01723016309683672
9.490999999999842,0.017280398790723434
9.500999999999841,0.01733071872895433
9.510999999999841,0.01738112291711079
9.520999999999841,0.017431611360561972
9.53099999999984,0.01748218406446483
9.54099999999984,0.017532841033764138
9.55099999999984,0.017583582273192497
9.56099999999984,0.01763440778727037
9.57099999999984,0.017685317580306115
9.58099999999984,0.017736311656395977
9.59099999999984,0.017787390019424143
9.60099999999984,0.017838552673062752
9.610999999999839,0.017889799620771918
9.620999999999839,0.01794113086579976
9.630999999999839,0.017992546411182433
9.640999999999838,0.018044046259744147
9.650999999999838,0.018095630414097195
9.660999999999838,0.01814729887664199
9.670999999999838,0.01819905164956708
9.680999999999838,0.018250888734849195
9.690999999999837,0.018302810134253254
9.700999999999837,0.01835481584933242
9.710999999999837,0.018406905881428116
9.720999999999837,0.018459080231670057
9.730999999999836,0.018511338900976292
9.740999999999836,0.018563681890053228
9.750999999999836,0.018616109199395665
9.760999999999836,0.018668620829286837
9.770999999999836,0.018721216779798436
9.780999999999835,0.01877389705079066
9.790999999999835,0.018826661641912244
9.800999999999835,0.01887951055260048
9.810999999999835,0.018932443782081292
9.820999999999835,0.018985461329369232
9.830999999999834,0.01903856319326755
9.840999999999834,0.019091749372368214
9.850999999999834,0.019145019865051967
9.860999999999834,0.019198374669488344
9.870999999999833,0.019251813783635736
9.880999999999833,0.019305337205241416
9.890999999999833,0.019358944931841593
9.900999999999833,0.019412636960761447
9.910999999999833,0.019466413289115168
9.920999999999832,0.019520273913806015
9.930999999999832,0.019574218831526345
9.940999999999832,0.019628248038757668
9.950999999999832,0.01968236153177069
9.960999999999832,0.019736559306625358
9.970999999999831,0.019790841359170912
9.980999999999831,0.019845207685045923
9.990999999999831,0.01989965827967835
10.00099999999983,0.019954193138285586
10.01099999999983,0.020008812255874506
10.02099999999983,0.020063515627241523
10.03099999999983,0.020118303246972627
10.04099999999983,0.02017317510944345
10.05099999999983,0.020228131208819305
10.06099999999983,0.02028317153905525
10.07099999999983,0.020338296093896136
10.080999999999829,0.020393504866876654
10.090999999999829,0.0204487978513214
10.100999999999829,0.020504175040344925
10.110999999999828,0.020559636426851793
10.120999999999828,0.020615182003536632
10.130999999999828,0.020670811762884194
10.140999999999828,0.020726525697169415
10.150999999999827,0.020782323798457465
10.160999999999827,0.020838206058603814
10.170999999999827,0.02089417246925429
10.180999999999827,0.020950223021845137
10.190999999999827,0.021006357707603073
10.200999999999826,0.021062576517545357
10.210999999999826,0.02111887944247984
10.220999999999826,0.021175266473005046
10.230999999999826,0.02123173759951021
10.240999999999826,0.021288292812175355
10.250999999999825,0.021344932100971367
10.260999999999825,0.021401655455660033
10.270999999999825,0.02145846286579413
10.280999999999825,0.021515354320717474
10.290999999999825,0.021572329809565
10.300999999999824,0.021629389321262817
10.310999999999824,0.021686532844528286
10.320999999999824,0.02174376036787008
10.330999999999824,0.02180107187958825
10.340999999999823,0.02185846736777431
10.350999999999823,0.02191594682031129
10.360999999999823,0.021973510224873812
10.370999999999823,0.022031157568928164
10.380999999999823,0.022088888839732375
10.390999999999822,0.022146704024336276
10.400999999999822,0.022204603109581576
10.410999999999822,0.022262586082101948
10.420999999999822,0.022320652928323085
10.430999999999822,0.022378803634462787
10.440999999999821,0.022437038186531033
10.450999999999821,0.02249535657033005
10.46099999999982,0.022553758771454407
10.47099999999982,0.022612244775291068
10.48099999999982,0.022670814567019488
10.49099999999982,0.022729468131611683
10.50099999999982,0.022788205453832318
10.51099999999982,0.02284702651823877
10.52099999999982,0.022905931309181223
10.53099999999982,0.02296491981080274
10.54099999999982,0.023023992007039355
10.550999999999819,0.023083147881620136
10.560999999999819,0.023142387418067286
10.570999999999819,0.023201710599696213
10.580999999999818,0.02326111740961562
10.590999999999818,0.02332060783072759
10.600999999999818,0.023380181845727672
10.610999999999818,0.023439839437104953
10.620999999999817,0.023499580587142164
10.630999999999817,0.023559405277915748
10.640999999999817,0.023619313491295958
10.650999999999817,0.023679305208946944
10.660999999999817,0.023739380412326837
10.670999999999816,0.02379953908268784
10.680999999999816,0.023859781201076322
10.690999999999816,0.023920106748332896
10.700999999999816,0.02398051570509252
10.710999999999816,0.02404100805178459
10.720999999999815,0.024101583768633018
10.730999999999815,0.02416224283565634
10.740999999999815,0.0242229852326678
10.750999999999815,0.024283810939275445
10.760999999999814,0.02434471993488222
10.770999999999814,0.024405712198686067
10.780999999999814,0.02446678770968001
10.790999999999814,0.024527946446652255
10.800999999999814,0.024589188388186297
10.810999999999813,0.024650513512661
10.820999999999813,0.024711921798250706
10.830999999999813,0.02477341322292533
10.840999999999813,0.024834987764450454
10.850999999999813,0.02489664540038744
10.860999999999812,0.024958386108093516
10.870999999999812,0.02502020986472188
10.880999999999812,0.025082116647221802
10.890999999999812,0.02514410643233873
10.900999999999812,0.025206179196614387
10.910999999999811,0.025268334916386873
10.920999999999811,0.025330573567790775
10.93099999999981,0.025392895126757263
10.94099999999981,0.0254552995690142
10.95099999999981,0.02551778687008625
10.96099999999981,0.02558035700529497
10.97099999999981,0.025643009949758933
10.98099999999981,0.02570574567839382
10.99099999999981,0.02576856416591254
11.00099999999981,0.025831465386825337
11.01099999999981,0.025894449315439886
11.020999999999809,0.025957515925861416
11.030999999999809,0.026020665191992812
11.040999999999809,0.026083897087534728
11.050999999999808,0.026147211585985698
11.060999999999808,0.02621060866064225
11.070999999999808,0.026274088284599012
11.080999999999808,0.02633765043074883
11.090999999999807,0.026401295071782876
11.100999999999807,0.02646502218019077
11.110999999999807,0.02652883172826068
11.120999999999807,0.02659272368807946
11.130999999999807,0.026656698031532738
11.140999999999806,0.026720754730305055
11.150999999999806,0.02678489375587997
11.160999999999806,0.026849115079540176
11.170999999999806,0.02691341867236763
11.180999999999806,0.02697780450524365
11.190999999999805,0.02704227254884906
11.200999999999805,0.027106822773664285
11.210999999999805,0.02717145514996949
11.220999999999805,0.027236169647844685
11.230999999999804,0.027300966237169867
11.240999999999804,0.027365844887625116
11.250999999999804,0.027430805568690736
11.260999999999804,0.027495848249647372
11.270999999999804,0.027560972899576132
11.280999999999803,0.027626179487358713
11.290999999999803,0.02769146798167753
11.300999999999803,0.027756838351015823
11.310999999999803,0.02782229056365781
11.320999999999803,0.027887824587688795
11.330999999999802,0.027953440390995295
11.340999999999802,0.028019137941265173
11.350999999999802,0.02808491720598777
11.360999999999802,0.028150778152454023
11.370999999999801,0.028216720747756597
11.380999999999801,0.028282744958790025
11.390999999999801,0.028348850752250822
11.4009999999998,0.028415038094637628
11.4109999999998,0.02848130695225133
11.4209999999998,0.02854765729119521
11.4309999999998,0.028614089077375057
11.4409999999998,0.02868060227649931
11.4509999999998,0.028747196854079192
11.4609999999998,0.028813872775428847
11.4709999999998,0.02888063000566547
11.4809999999998,0.028947468509709435
11.490999999999799,0.02901438825228445
11.500999999999799,0.029081389197917678
11.510999999999799,0.029148471310939877
11.520999999999798,0.029215634555485537
11.530999999999798,0.029282878895493025
11.540999999999798,0.029350204294704717
11.550999999999798,0.029417610716667136
11.560999999999797,0.02948509812473109
11.570999999999797,0.02955266648205183
11.580999999999797,0.029620315751589164
11.590999999999797,0.029688045896107615
11.600999999999797,0.029755856878176563
11.610999999999796,0.02982374866017038
11.620999999999796,0.029891721204268577
11.630999999999796,0.02995977447245595
11.640999999999796,0.030027908426522722
11.650999999999796,0.03009612302806468
11.660999999999795,0.03016441823848334
11.670999999999795,0.030232794018986063
11.680999999999795,0.030301250330586234
11.690999999999795,0.030369787134103383
11.700999999999794,0.03043840439016335
11.710999999999794,0.030507102059198415
11.720999999999794,0.030575880101447468
11.730999999999794,0.030644738476956142
11.740999999999794,0.03071367714557697
11.750999999999793,0.030782696066969525
11.760999999999793,0.03085179520060059
11.770999999999793,0.030920974505744287
11.780999999999793,0.030990233941482245
11.790999999999793,0.031059573466703745
11.800999999999792,0.031128993040105874
11.810999999999792,0.03119849262019368
11.820999999999792,0.03126807216528032
11.830999999999792,0.03133773163348722
11.840999999999791,0.03140747098274423
11.850999999999791,0.03147729017078979
11.860999999999791,0.03154718915517105
11.87099999999979,0.03161716789324408
11.88099999999979,0.03168722634217397
11.89099999999979,0.03175736445893503
11.90099999999979,0.03182758220031094
11.91099999999979,0.03189787952289489
11.92099999999979,0.031968256383089755
11.93099999999979,0.03203871273710826
11.94099999999979,0.03210924854097313
11.95099999999979,0.032179863750517235
11.960999999999789,0.0322505583213838
11.970999999999789,0.03232133220902651
11.980999999999788,0.032392185368709726
11.990999999999788,0.032463117755508586
12.000999999999788,0.032534129324309234
